Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
peptidyl-threonine modification (GO:0018210)	3/67	0.5803725796305186	0.6947456775707348	0	0	1.0029669943820225	0.5456993001524866	OXSR1;CDC42BPB;TGFBR2
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	3/67	0.5803725796305186	0.6947456775707348	0	0	1.0029669943820225	0.5456993001524866	SPRY2;SPRY1;PTPN12
regulation of viral genome replication (GO:0045069)	3/67	0.5803725796305186	0.6947456775707348	0	0	1.0029669943820225	0.5456993001524866	LARP1;CNOT7;SRPK1
positive regulation of supramolecular fiber organization (GO:1902905)	4/91	0.5839011552711824	0.6985145656320296	0	0	0.9836701446801909	0.5292377181741558	CTTN;MET;CX3CL1;MYLK3
regulation of stem cell differentiation (GO:2000736)	4/91	0.5839011552711824	0.6985145656320296	0	0	0.9836701446801909	0.5292377181741558	JAG1;NSUN2;PSME4;PTN
regulation of myeloid cell differentiation (GO:0045637)	3/68	0.590496438665118	0.7050192310333435	0	0	0.9874848746758859	0.5201988105876902	HSPA9;MAFB;EIF6
lymphocyte chemotaxis (GO:0048247)	2/44	0.5906814183269835	0.7050192310333435	0	0	1.0189193522526856	0.5364390936827329	ADAM8;CX3CL1
mitotic spindle assembly (GO:0090307)	2/44	0.5906814183269835	0.7050192310333435	0	0	1.0189193522526856	0.5364390936827329	ARHGEF10;KPNB1
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	2/44	0.5906814183269835	0.7050192310333435	0	0	1.0189193522526856	0.5364390936827329	SPRY2;SPRY1
positive regulation of potassium ion transmembrane transport (GO:1901381)	2/44	0.5906814183269835	0.7050192310333435	0	0	1.0189193522526856	0.5364390936827329	WNK2;KCNJ2
positive regulation of receptor-mediated endocytosis (GO:0048260)	2/44	0.5906814183269835	0.7050192310333435	0	0	1.0189193522526856	0.5364390936827329	ANGPT1;WNT3A
protein K63-linked ubiquitination (GO:0070534)	2/44	0.5906814183269835	0.7050192310333435	0	0	1.0189193522526856	0.5364390936827329	PELI3;RNF8
positive regulation of response to external stimulus (GO:0032103)	6/139	0.5917856575974664	0.7061078869060678	0	0	0.9650168261691433	0.5062582246097123	USP15;POLR3B;ADAM8;PTN;ETS1;CX3CL1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	JAG1
adrenergic receptor signaling pathway (GO:0071875)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	ADRB3
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	CLDN1
cardiac ventricle development (GO:0003231)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	HEY2
cellular response to misfolded protein (GO:0071218)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	UGGT1
cortical actin cytoskeleton organization (GO:0030866)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	DLG1
early endosome to late endosome transport (GO:0045022)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	HOOK1
epithelial cilium movement involved in extracellular fluid movement (GO:0003351)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	SLC9A3R1
glucose transmembrane transport (GO:1904659)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	SLC2A1
mesoderm development (GO:0007498)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	TBX1
modulation by symbiont of entry into host (GO:0052372)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	HS3ST5
negative regulation of dephosphorylation (GO:0035305)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	ARPP19
negative regulation of osteoclast differentiation (GO:0045671)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	MAFB
negative regulation of viral life cycle (GO:1903901)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	MID2
neuromuscular synaptic transmission (GO:0007274)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	DTNA
organic cation transport (GO:0015695)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	SEC14L1
positive regulation of activated T cell proliferation (GO:0042104)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	IGF2
positive regulation of alpha-beta T cell activation (GO:0046635)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	SYK
positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	CCND1
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	RASGRP1
positive regulation of protein processing (GO:0010954)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	ADAM8
production of small RNA involved in gene silencing by RNA (GO:0070918)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	TRIM71
protein targeting to lysosome (GO:0006622)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	GNPTAB
purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	PPAT
regulation of acute inflammatory response (GO:0002673)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	ADAM8
regulation of protein kinase A signaling (GO:0010738)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	PRKAR1A
regulation of T cell migration (GO:2000404)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	APOD
xenobiotic transport (GO:0042908)	1/20	0.5990797099313278	0.7083712786350159	0	0	1.126268586263866	0.5770556689465073	GJA1
visual perception (GO:0007601)	4/93	0.6011753883998511	0.7106206344063856	0	0	0.9614640866520898	0.4892588446894304	SIX6;SIX3;RABGGTB;PAX2
action potential (GO:0001508)	2/45	0.6030002542166837	0.7123194902752532	0	0	0.9951713517604991	0.5033951485388402	CHRNA4;KCNJ2
protein deacetylation (GO:0006476)	2/45	0.6030002542166837	0.7123194902752532	0	0	0.9951713517604991	0.5033951485388402	MTA1;RCOR1
negative regulation of inflammatory response (GO:0050728)	9/212	0.6090709661379176	0.719259576014411	0	0	0.9480863963622584	0.4700806607525518	CDH5;ADCYAP1;SYK;ADRB3;PRKAR1A;SRC;PLK2;ADM2;ISL1
negative regulation of viral process (GO:0048525)	3/70	0.6102654325809849	0.7198317747743409	0	0	0.9579070937447594	0.4730732244724649	UBP1;MID2;SRPK1
snRNA transcription by RNA polymerase II (GO:0042795)	3/70	0.6102654325809849	0.7198317747743409	0	0	0.9579070937447594	0.4730732244724649	NCBP1;POLR2B;NABP1
sterol metabolic process (GO:0016125)	3/70	0.6102654325809849	0.7198317747743409	0	0	0.9579070937447594	0.4730732244724649	INSIG2;CYP1B1;TSKU
negative regulation of response to external stimulus (GO:0032102)	5/118	0.610739267849964	0.7198317747743409	0	0	0.946444231842462	0.46667758758451344	CDH5;EPHA4;FGF2;ISL1;LYAR
vesicle organization (GO:0016050)	2/46	0.6150365205603492	0.7198317747743409	0	0	0.9725028058361391	0.4727079689340918	LAPTM4B;HOOK1
actin nucleation (GO:0045010)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	ACTR2
androgen metabolic process (GO:0008209)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	MED1
error-prone translesion synthesis (GO:0042276)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	RFC3
intracellular lipid transport (GO:0032365)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	PLEKHA8
mitochondrial calcium ion transmembrane transport (GO:0006851)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	MCU
mitotic spindle assembly checkpoint signaling (GO:0007094)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	ATM
mitotic spindle checkpoint signaling (GO:0071174)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	ATM
negative regulation of protein localization to cell periphery (GO:1904376)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	CLTC
negative regulation of protein localization to plasma membrane (GO:1903077)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	CLTC
neurotrophin signaling pathway (GO:0038179)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	NGFR
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	CNOT7
nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	PARP1
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	PARP1
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	SLC39A10
positive regulation of glycolytic process (GO:0045821)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	PFKFB3
positive regulation of lipid storage (GO:0010884)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	OSBPL11
positive regulation of purine nucleotide metabolic process (GO:1900544)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	PFKFB3
positive regulation of smoothened signaling pathway (GO:0045880)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	SFRP1
positive regulation of T cell cytokine production (GO:0002726)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	FZD5
protein localization to chromatin (GO:0071168)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	LRWD1
regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	FGF2
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	CACNA1C
regulation of cholesterol metabolic process (GO:0090181)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	KPNB1
regulation of fibroblast migration (GO:0010762)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	FGF2
regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	CX3CL1
regulation of lipoprotein lipase activity (GO:0051004)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	PCSK5
regulation of transcription by RNA polymerase III (GO:0006359)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	RPTOR
regulation of ubiquitin protein ligase activity (GO:1904666)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	USP44
response to glucagon (GO:0033762)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	PRKAR1A
response to progesterone (GO:0032570)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	SRC
retinol metabolic process (GO:0042572)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	CYP1B1
sensory perception of pain (GO:0019233)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	CHRNA4
spindle assembly checkpoint signaling (GO:0071173)	1/21	0.6169986640922922	0.7198317747743409	0	0	1.0698991031390135	0.5166418877369359	ATM
sensory perception of light stimulus (GO:0050953)	4/95	0.6180098953147323	0.7207827246212761	0	0	0.9402341190867625	0.452488431227606	SIX6;SIX3;RABGGTB;PAX2
receptor-mediated endocytosis (GO:0006898)	6/143	0.619477825556409	0.7218501085186171	0	0	0.9366436524329529	0.4485383880313282	TFRC;SYK;ADRB3;CTTN;CLTC;LRP2
fatty acid biosynthetic process (GO:0006633)	3/71	0.619907195233947	0.7218501085186171	0	0	0.9437706543291474	0.4512974396336166	XBP1;ELOVL6;TECRL
histone acetylation (GO:0016573)	3/71	0.619907195233947	0.7218501085186171	0	0	0.9437706543291474	0.4512974396336166	PHF20L1;NAA50;BEND3
positive regulation of cellular protein localization (GO:1903829)	3/71	0.619907195233947	0.7218501085186171	0	0	0.9437706543291474	0.4512974396336166	NGFR;TFRC;GNL3
snRNA transcription (GO:0009301)	3/71	0.619907195233947	0.7218501085186171	0	0	0.9437706543291474	0.4512974396336166	NCBP1;POLR2B;NABP1
regulation of T cell activation (GO:0050863)	2/47	0.626790863912839	0.7296345976812427	0	0	0.9508417508417508	0.4441784446109647	SPINK5;HSPD1
extrinsic apoptotic signaling pathway (GO:0097191)	3/72	0.6293853611517898	0.7324227999470638	0	0	0.9300439667806546	0.4306211014547663	BCL2L10;DDX47;BCL2
cell projection assembly (GO:0030031)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	RHOU
error-free translesion synthesis (GO:0070987)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	RFC3
fatty-acyl-CoA metabolic process (GO:0035337)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	ACSL4
heme biosynthetic process (GO:0006783)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	FLVCR1
membrane lipid metabolic process (GO:0006643)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	CYP1B1
membrane protein intracellular domain proteolysis (GO:0031293)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	NGFR
metallo-sulfur cluster assembly (GO:0031163)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	HSPA9
microglial cell activation (GO:0001774)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	CX3CL1
mRNA modification (GO:0016556)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	NSUN2
negative regulation of DNA recombination at telomere (GO:0048239)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	POLR2B
negative regulation of interleukin-2 production (GO:0032703)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	EZR
negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	ATM
nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	PARP1
positive regulation of amyloid precursor protein catabolic process (GO:1902993)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	EPHA4
positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	MCU
regulation of adenylate cyclase activity (GO:0045761)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	CACNA1C
regulation of centrosome cycle (GO:0046605)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	NAT10
regulation of DNA recombination at telomere (GO:0072695)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	POLR2B
regulation of execution phase of apoptosis (GO:1900117)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	FZD3
regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	ADAM8
regulation of vacuole organization (GO:0044088)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	LAPTM4B
regulation of viral release from host cell (GO:1902186)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	MID2
zinc ion transmembrane transport (GO:0071577)	1/22	0.6341175919568561	0.7325942000759026	0	0	1.018898142216528	0.464129363569129	SLC39A10
nucleus organization (GO:0006997)	2/48	0.6382644358887765	0.7369217096736581	0	0	0.9301224808471186	0.41762741705007767	NDC1;SEH1L
phosphatidic acid biosynthetic process (GO:0006654)	2/48	0.6382644358887765	0.7369217096736581	0	0	0.9301224808471186	0.41762741705007767	GPAM;PLD1
potassium ion transport (GO:0006813)	5/122	0.6401374382616705	0.7388520997523991	0	0	0.9138946638946639	0.4076631663300649	KCNK5;SLC9A6;KCNS3;KCNK17;KCNJ2
positive regulation of defense response (GO:0031349)	4/98	0.6424116859422622	0.7412442530103024	0	0	0.910083048129622	0.40273534310697107	POLR3B;ADAM8;ETS1;CX3CL1
inner mitochondrial membrane organization (GO:0007007)	2/49	0.649458846970378	0.7453960833384613	0	0	0.9102848819160876	0.39289334297183665	TOMM70;HSPA9
